year,make,model,body_styles,trims,image_sources
2020,Chevrolet,Bolt EV,['Hatchback'],"{'Hatchback': {'LT': {'Horsepower': '200 hp HP', 'Engine': 'Electric Motor', 'Combined Fuel Economy': '118 MPGe', 'Seating': 'Seats 5'}, 'Premier': {'Horsepower': '200 hp HP', 'Engine': 'Electric Motor', 'Combined Fuel Economy': '118 MPGe', 'Seating': 'Seats 5'}}}",{'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/13022/2020-Chevrolet-Bolt%20EV-360SpinFrame_13022_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2020,Chevrolet,Colorado Crew Cab,['Pickup'],"{'Pickup': {'Z71': {'Horsepower': '308 @ 6800 rpm HP', 'Engine': 'V6, VVT, 3.6 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 5'}, 'LT': {'Horsepower': '200 @ 6300 rpm HP', 'Engine': '4-Cyl, VVT, 2.5 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 5'}, 'Work Truck': {'Horsepower': '200 @ 6300 rpm HP', 'Engine': '4-Cyl, VVT, 2.5 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 5'}, 'ZR2': {'Horsepower': '308 @ 6800 rpm HP', 'Engine': 'V6, VVT, 3.6 Liter', 'Combined Fuel Economy': '17 MPG', 'Seating': 'Seats 5'}}}",{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/12970/2020-Chevrolet-Colorado%20Crew%20Cab-360SpinFrame_12970_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2020,Chevrolet,Equinox,['SUV'],"{'SUV': {'LT': {'Horsepower': '170 @ 5600 rpm HP', 'Engine': '4-Cyl, Turbo, 1.5 Liter', 'Combined Fuel Economy': '28 MPG', 'Seating': 'Seats 5'}, 'Premier': {'Horsepower': '170 @ 5600 rpm HP', 'Engine': '4-Cyl, Turbo, 1.5 Liter', 'Combined Fuel Economy': '28 MPG', 'Seating': 'Seats 5'}, 'L': {'Horsepower': '170 @ 5600 rpm HP', 'Engine': '4-Cyl, Turbo, 1.5 Liter', 'Combined Fuel Economy': '28 MPG', 'Seating': 'Seats 5'}, 'LS': {'Horsepower': '170 @ 5600 rpm HP', 'Engine': '4-Cyl, Turbo, 1.5 Liter', 'Combined Fuel Economy': '28 MPG', 'Seating': 'Seats 5'}}}",{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/evox/StJ/11999/2020-Chevrolet-Equinox-front-angle3_11999_089_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2020,Chevrolet,Malibu,['Sedan'],"{'Sedan': {'Premier': {'Horsepower': '250 @ 5300 rpm HP', 'Engine': '4-Cyl, Turbo, 2.0 Liter', 'Combined Fuel Economy': '26 MPG', 'Seating': 'Seats 5'}, 'LT': {'Horsepower': '163 @ 5700 rpm HP', 'Engine': '4-Cyl, Turbo, 1.5 Liter', 'Combined Fuel Economy': '32 MPG', 'Seating': 'Seats 5'}, 'RS': {'Horsepower': '163 @ 5700 rpm HP', 'Engine': '4-Cyl, Turbo, 1.5 Liter', 'Combined Fuel Economy': '32 MPG', 'Seating': 'Seats 5'}, 'L': {'Horsepower': '163 @ 5700 rpm HP', 'Engine': '4-Cyl, Turbo, 1.5 Liter', 'Combined Fuel Economy': '32 MPG', 'Seating': 'Seats 5'}, 'LS': {'Horsepower': '163 @ 5700 rpm HP', 'Engine': '4-Cyl, Turbo, 1.5 Liter', 'Combined Fuel Economy': '32 MPG', 'Seating': 'Seats 5'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/13153/2020-Chevrolet-Malibu-360SpinFrame_13153_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2020,Chevrolet,Silverado 1500 Crew Cab,['Pickup'],"{'Pickup': {'Custom Trail Boss': {'Horsepower': '285 @ 5300 rpm HP', 'Engine': 'V6, EcoTec3, 4.3 Liter', 'Combined Fuel Economy': '17 MPG', 'Seating': 'Seats 6'}, 'LTZ': {'Horsepower': '355 @ 5600 rpm HP', 'Engine': 'V8, EcoTec3, 5.3 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 6'}, 'LT Trail Boss': {'Horsepower': '355 @ 5600 rpm HP', 'Engine': 'V8, EcoTec3, 5.3 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 6'}, 'Custom': {'Horsepower': '285 @ 5300 rpm HP', 'Engine': 'V6, EcoTec3, 4.3 Liter', 'Combined Fuel Economy': '17 MPG', 'Seating': 'Seats 6'}, 'LT': {'Horsepower': '310 @ 5600 rpm HP', 'Engine': '4-Cyl, Turbo, 2.7 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 6'}, 'RST': {'Horsepower': '310 @ 5600 rpm HP', 'Engine': '4-Cyl, Turbo, 2.7 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 6'}, 'Work Truck': {'Horsepower': '285 @ 5300 rpm HP', 'Engine': 'V6, EcoTec3, 4.3 Liter', 'Combined Fuel Economy': '17 MPG', 'Seating': 'Seats 6'}, 'High Country': {'Horsepower': '355 @ 5600 rpm HP', 'Engine': 'V8, EcoTec3, 5.3 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 5'}}}",{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/12995/2020-Chevrolet-Silverado%201500%20Crew%20Cab-360SpinFrame_12995_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2020,Chevrolet,Silverado 2500 HD Crew Cab,['Pickup'],NULL,{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2020/2020-Chevrolet-Silverado%202500%20HD%20Crew%20Cab-FrontSide_CTS2CWT2001_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2020,Chevrolet,Silverado 3500 HD Crew Cab,['Pickup'],NULL,{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/14100/2020-Chevrolet-Silverado%203500%20HD%20Crew%20Cab-360SpinFrame_14100_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2020,Chevrolet,Tahoe,['SUV'],"{'SUV': {'LT': {'Horsepower': '355 @ 5600 rpm HP', 'Engine': 'V8, EcoTec3, 5.3 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 8'}, 'Premier': {'Horsepower': '355 @ 5600 rpm HP', 'Engine': 'V8, EcoTec3, 5.3 Liter', 'Combined Fuel Economy': '17 MPG', 'Seating': 'Seats 8'}, 'LS': {'Horsepower': '355 @ 5600 rpm HP', 'Engine': 'V8, EcoTec3, 5.3 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 9'}}}",{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2020/2020-Chevrolet-Tahoe-FrontSide_CTTAH2001_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2020,Chevrolet,Traverse,['SUV'],"{'SUV': {'RS': {'Horsepower': '310 @ 6800 rpm HP', 'Engine': 'V6, 3.6 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 7'}, 'Premier': {'Horsepower': '310 @ 6800 rpm HP', 'Engine': 'V6, 3.6 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 7'}, 'L': {'Horsepower': '310 @ 6800 rpm HP', 'Engine': 'V6, 3.6 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 8'}, 'LT': {'Horsepower': '310 @ 6800 rpm HP', 'Engine': 'V6, 3.6 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 8'}, 'LS': {'Horsepower': '310 @ 6800 rpm HP', 'Engine': 'V6, 3.6 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 8'}, 'High Country': {'Horsepower': '310 @ 6800 rpm HP', 'Engine': 'V6, 3.6 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 7'}}}",{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/evox/StJ/12960/2020-Chevrolet-Traverse-front-angle3_12960_089_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2020,Chevrolet,Trax,['SUV'],"{'SUV': {'LT': {'Horsepower': '138 @ 4900 rpm HP', 'Engine': '4-Cyl, ECOTEC, Turbo, 1.4 Liter', 'Combined Fuel Economy': '28 MPG', 'Seating': 'Seats 5'}, 'Premier': {'Horsepower': '138 @ 4900 rpm HP', 'Engine': '4-Cyl, ECOTEC, Turbo, 1.4 Liter', 'Combined Fuel Economy': '28 MPG', 'Seating': 'Seats 5'}, 'LS': {'Horsepower': '138 @ 4900 rpm HP', 'Engine': '4-Cyl, ECOTEC, Turbo, 1.4 Liter', 'Combined Fuel Economy': '28 MPG', 'Seating': 'Seats 5'}}}",{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/12983/2020-Chevrolet-Trax-360SpinFrame_12983_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2020,Dodge,Durango,['SUV'],"{'SUV': {'GT': {'Horsepower': '293 @ 6400 rpm HP', 'Engine': 'V6, 3.6 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 7'}, 'SXT Plus': {'Horsepower': '293 @ 6400 rpm HP', 'Engine': 'V6, 3.6 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 7'}, 'Anodized Platinum': {'Horsepower': '293 @ 6400 rpm HP', 'Engine': 'V6, 3.6 Liter', 'Combined Fuel Economy': '17 MPG', 'Seating': 'Seats 7'}, 'GT Plus': {'Horsepower': '293 @ 6400 rpm HP', 'Engine': 'V6, 3.6 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 0'}, 'SRT': {'Horsepower': '475 @ 6000 rpm HP', 'Engine': 'V8, HEMI, MDS, 6.4 Liter', 'Combined Fuel Economy': '15 MPG', 'Seating': 'Seats 7'}, 'SXT': {'Horsepower': '293 @ 6400 rpm HP', 'Engine': 'V6, 3.6 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 5'}, 'R/T': {'Horsepower': '360 @ 5150 rpm HP', 'Engine': 'V8, HEMI, 5.7 Liter', 'Combined Fuel Economy': '17 MPG', 'Seating': 'Seats 7'}, 'Citadel': {'Horsepower': '293 @ 6400 rpm HP', 'Engine': 'V6, 3.6 Liter', 'Combined Fuel Economy': '17 MPG', 'Seating': 'Seats 7'}}}",{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/13065/2020-Dodge-Durango-360SpinFrame_13065_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2020,Ford,Escape,['SUV'],"{'SUV': {'Titanium Hybrid': {'Horsepower': '163 @ 6250 rpm HP', 'Engine': '4-Cyl, Hybrid, 2.5 Liter', 'Combined Fuel Economy': '41 MPG', 'Seating': 'Seats 5'}, 'SE Sport': {'Horsepower': '163 @ 6250 rpm HP', 'Engine': '4-Cyl, Hybrid, 2.5 Liter', 'Combined Fuel Economy': '41 MPG', 'Seating': 'Seats 5'}, 'Titanium': {'Horsepower': '250 @ 5500 rpm HP', 'Engine': '4-Cyl, EcoBoost, Turbo, 2.0 Liter', 'Combined Fuel Economy': '26 MPG', 'Seating': 'Seats 5'}, 'S': {'Horsepower': '181 @ 6000 rpm HP', 'Engine': '3-Cyl, EcoBoost, Turbo, 1.5 Liter', 'Combined Fuel Economy': '30 MPG', 'Seating': 'Seats 5'}, 'SEL': {'Horsepower': '181 @ 6000 rpm HP', 'Engine': '3-Cyl, EcoBoost, Turbo, 1.5 Liter', 'Combined Fuel Economy': '30 MPG', 'Seating': 'Seats 5'}, 'SE': {'Horsepower': '181 @ 6000 rpm HP', 'Engine': '3-Cyl, EcoBoost, Turbo, 1.5 Liter', 'Combined Fuel Economy': '30 MPG', 'Seating': 'Seats 5'}}}",{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2020/2020-Ford-Escape-FrontSide_FTESC2001_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2020,Ford,Expedition,['SUV'],"{'SUV': {'Platinum': {'Horsepower': '400 @ 5000 rpm HP', 'Engine': 'V6, EcoBoost, 3.5 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 8'}, 'Limited': {'Horsepower': '375 @ 5000 rpm HP', 'Engine': 'V6, EcoBoost, 3.5 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 8'}, 'XLT': {'Horsepower': '375 @ 5000 rpm HP', 'Engine': 'V6, EcoBoost, 3.5 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 8'}, 'King Ranch': {'Horsepower': '375 @ 5000 rpm HP', 'Engine': 'V6, EcoBoost, 3.5 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 7'}}}",{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/14084/2020-Ford-Expedition-360SpinFrame_14084_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2020,Ford,Expedition MAX,['SUV'],"{'SUV': {'Platinum': {'Horsepower': '400 @ 5000 rpm HP', 'Engine': 'V6, EcoBoost, 3.5 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 8'}, 'Limited': {'Horsepower': '375 @ 5000 rpm HP', 'Engine': 'V6, EcoBoost, 3.5 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 8'}, 'XLT': {'Horsepower': '375 @ 5000 rpm HP', 'Engine': 'V6, EcoBoost, 3.5 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 8'}, 'King Ranch': {'Horsepower': '375 @ 5000 rpm HP', 'Engine': 'V6, EcoBoost, 3.5 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 7'}}}",{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/12633/2020-Ford-Expedition%20MAX-360SpinFrame_12633_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2020,Ford,Explorer,['SUV'],NULL,{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/13741/2020-Ford-Explorer-360SpinFrame_13741_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
