year,make,model,body_styles,trims,image_sources
1998,BMW,3 Series,"['Coupe', 'Hatchback', 'Convertible', 'Sedan']","{'Sedan': {'328i Sedan 4D': {'Horsepower': '190 @ 5300 rpm HP', 'Engine': '6-Cyl, 2.8 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 5'}, '318i Sedan 4D': {'Horsepower': '138 @ 6000 rpm HP', 'Engine': '4-Cyl, 1.9 Liter', 'Combined Fuel Economy': '22 MPG', 'Seating': 'Seats 5'}}, 'Convertible': {'328i Convertible 2D': {'Horsepower': '190 @ 5300 rpm HP', 'Engine': '6-Cyl, 2.8 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 4'}, '323i Convertible 2D': {'Horsepower': '168 @ 5500 rpm HP', 'Engine': '6-Cyl, 2.5 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 4'}}, 'Hatchback': {'318ti Hatchback Coupe 2D': {'Horsepower': '138 @ 6000 rpm HP', 'Engine': '4-Cyl, 1.9 Liter', 'Combined Fuel Economy': '23 MPG', 'Seating': 'Seats 5'}}, 'Coupe': {'323is Coupe 2D': {'Horsepower': '168 @ 5500 rpm HP', 'Engine': '6-Cyl, 2.5 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 5'}, '328is Coupe 2D': {'Horsepower': '190 @ 5300 rpm HP', 'Engine': '6-Cyl, 2.8 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 5'}}}","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1998/1998-BMW-3%20Series-FrontSide_BM318SED984_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/1998/1998-BMW-3%20Series-RearSide_BM323CONV981_504x350.jpg?interpolation=high-quality&downsize=391:*', 'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/1998/1998-BMW-3%20Series-RearSide_BM318TI981_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/1998/1998-BMW-3%20Series-FrontSide_BM323CPE982_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
1998,BMW,5 Series,['Sedan'],"{'Sedan': {'540i Sedan 4D': {'Horsepower': '282 @ 5700 rpm HP', 'Engine': 'V8, 4.4 Liter', 'Combined Fuel Economy': '17 MPG', 'Seating': 'Seats 5'}, '528i Sedan 4D': {'Horsepower': '190 @ 5300 rpm HP', 'Engine': '6-Cyl, 2.8 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 5'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1998/1998-BMW-5%20Series-FrontSide_BM528981_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1998,BMW,7 Series,['Sedan'],"{'Sedan': {'750iL Sedan 4D': {'Horsepower': '322 @ 5000 rpm HP', 'Engine': 'V12, 5.4 Liter', 'Combined Fuel Economy': '15 MPG', 'Seating': 'Seats 5'}, '740i Sedan 4D': {'Horsepower': '282 @ 5700 rpm HP', 'Engine': 'V8, 4.4 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 5'}, '740iL Sedan 4D': {'Horsepower': '282 @ 5700 rpm HP', 'Engine': 'V8, 4.4 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 5'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1998/1998-BMW-7%20Series-RearSide_BM740IL982_505x356.jpg?interpolation=high-quality&downsize=391:*'}
1998,BMW,M3,"['Convertible', 'Sedan', 'Coupe']","{'Sedan': {'Sedan 4D': {'Horsepower': '240 @ 6000 rpm HP', 'Engine': '6-Cyl, 3.2 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 5'}}, 'Convertible': {'Convertible 2D': {'Horsepower': '240 @ 6000 rpm HP', 'Engine': '6-Cyl, 3.2 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 5'}}, 'Coupe': {'Coupe 2D': {'Horsepower': '240 @ 6000 rpm HP', 'Engine': '6-Cyl, 3.2 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 5'}}}","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1998/1998-BMW-M3-FrontSide_BMM3SED983_505x333.jpg?interpolation=high-quality&downsize=391:*', 'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/1998/1998-BMW-M3-RearSide_BMM33CON982_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/1998/1998-BMW-M3-FrontSide_BMM3CPE981_503x375.jpg?interpolation=high-quality&downsize=391:*'}"
1998,BMW,Z3,['Convertible'],"{'Convertible': {'M Roadster 2D': {'Horsepower': '240 @ 6000 rpm HP', 'Engine': '6-Cyl, 3.2 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 2'}, '4-Cyl Roadster 2D': {'Horsepower': '138 @ 6000 rpm HP', 'Engine': '4-Cyl, 1.9 Liter', 'Combined Fuel Economy': '23 MPG', 'Seating': 'Seats 2'}, '6-Cyl Roadster 2D': {'Horsepower': '189 @ 5300 rpm HP', 'Engine': '6-Cyl, 2.8 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 2'}}}",{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/1998/1998-BMW-Z3-FrontSide_BMZ36984_505x369.jpg?interpolation=high-quality&downsize=391:*'}
1998,Buick,Century,['Sedan'],"{'Sedan': {'Limited Sedan 4D': {'Horsepower': '160 @ 5200 rpm HP', 'Engine': 'V6, 3.1 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 6'}, 'Custom Sedan 4D': {'Horsepower': '160 @ 5200 rpm HP', 'Engine': 'V6, 3.1 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 6'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1998/1998-Buick-Century-FrontSide_BUCENLTD982_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1998,Buick,LeSabre,['Sedan'],"{'Sedan': {'Limited Sedan 4D': {'Horsepower': '205 @ 5200 rpm HP', 'Engine': 'V6, 3.8 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 6'}, 'Custom Sedan 4D': {'Horsepower': '205 @ 5200 rpm HP', 'Engine': 'V6, 3.8 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 6'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1998/1998-Buick-LeSabre-FrontSide_BULES981_503x375.jpg?interpolation=high-quality&downsize=391:*'}
1998,Buick,Park Avenue,['Sedan'],"{'Sedan': {'Ultra Sedan 4D': {'Horsepower': '240 @ 5200 rpm HP', 'Engine': 'V6, Supercharged, 3.8L', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 6'}, 'Sedan 4D': {'Horsepower': '205 @ 5200 rpm HP', 'Engine': 'V6, 3.8 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 6'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1998/1998-Buick-Park%20Avenue-FrontSide_BUPRK981_505x357.jpg?interpolation=high-quality&downsize=391:*'}
1998,Buick,Regal,['Sedan'],"{'Sedan': {'GS Sedan 4D': {'Horsepower': '240 @ 5200 rpm HP', 'Engine': 'V6, Supercharged, 3.8L', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 5'}, 'LS Sedan 4D': {'Horsepower': '195 @ 5200 rpm HP', 'Engine': 'V6, 3.8 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 5'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1998/1998-Buick-Regal-FrontSide_BUREG981_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1998,Buick,Riviera,['Coupe'],"{'Coupe': {'Coupe 2D': {'Horsepower': '240 @ 5200 rpm HP', 'Engine': 'V6, Supercharged, 3.8L', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 5'}}}",{'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/1998/1998-Buick-Riviera-FrontSide_BURIV981_505x345.jpg?interpolation=high-quality&downsize=391:*'}
1998,Buick,Skylark,['Sedan'],"{'Sedan': {'Custom Sedan 4D': {'Horsepower': '155 @ 5200 rpm HP', 'Engine': 'V6, 3.1 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 5'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1998/1998-Buick-Skylark-FrontSide_BUSKY981_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1998,Cadillac,Catera,['Sedan'],"{'Sedan': {'Sedan 4D': {'Horsepower': '200 @ 6000 rpm HP', 'Engine': 'V6, 3.0 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 5'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1998/1998-Cadillac-Catera-FrontSide_CACAT981_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1998,Cadillac,DeVille,['Sedan'],"{'Sedan': {""d'Elegance Sedan 4D"": {'Horsepower': '275 @ 5600 rpm HP', 'Engine': 'V8, 4.6 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 6'}, 'Concours Sedan 4D': {'Horsepower': '300 @ 6000 rpm HP', 'Engine': 'V8, 4.6 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 5'}, 'Sedan 4D': {'Horsepower': '275 @ 5600 rpm HP', 'Engine': 'V8, 4.6 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 6'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1998/1998-Cadillac-DeVille-FrontSide_CADEV981_505x371.jpg?interpolation=high-quality&downsize=391:*'}
1998,Cadillac,Eldorado,['Coupe'],"{'Coupe': {'Coupe 2D': {'Horsepower': '275 @ 5600 rpm HP', 'Engine': 'V8, 4.6 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 5'}, 'Touring Coupe 2D': {'Horsepower': '300 @ 6000 rpm HP', 'Engine': 'V8, 4.6 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 5'}}}",{'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/1998/1998-Cadillac-Eldorado-FrontSide_CAELD981_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1998,Cadillac,Seville,['Sedan'],"{'Sedan': {'STS Touring Sedan 4D': {'Horsepower': '300 @ 6000 rpm HP', 'Engine': 'V8, 4.6 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 5'}, 'SLS Sedan 4D': {'Horsepower': '275 @ 5600 rpm HP', 'Engine': 'V8, 4.6 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 5'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1998/1998-Cadillac-Seville-FrontSide_CASEV981_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1998,Chevrolet,1500 Extended Cab,['Pickup'],"{'Pickup': {'Long Bed': {'Horsepower': '255 @ 4600 rpm HP', 'Engine': 'V8, 5.7 Liter', 'Combined Fuel Economy': '13 MPG', 'Seating': 'Seats 6'}, 'Short Bed': {'Horsepower': '255 @ 4600 rpm HP', 'Engine': 'V8, 5.7 Liter', 'Combined Fuel Economy': '13 MPG', 'Seating': 'Seats 6'}}}",{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1998/1998-Chevrolet-1500%20Extended%20Cab-FrontSide_CT15E8984_505x373.jpg?interpolation=high-quality&downsize=391:*'}
1998,Chevrolet,1500 Regular Cab,['Pickup'],"{'Pickup': {'Long Bed': {'Horsepower': '255 @ 4600 rpm HP', 'Engine': 'V8, 5.7 Liter', 'Combined Fuel Economy': '13 MPG', 'Seating': 'Seats 3'}, 'Short Bed': {'Horsepower': '255 @ 4600 rpm HP', 'Engine': 'V8, 5.7 Liter', 'Combined Fuel Economy': '13 MPG', 'Seating': 'Seats 3'}}}",{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1998/1998-Chevrolet-1500%20Regular%20Cab-FrontSide_CT15R982_505x355.jpg?interpolation=high-quality&downsize=391:*'}
1998,Chevrolet,2500 Extended Cab,['Pickup'],"{'Pickup': {'Short Bed': {'Horsepower': '255 @ 4600 rpm HP', 'Engine': 'V8, 5.7 Liter', 'Combined Fuel Economy': '14 MPG', 'Seating': 'Seats 6'}}}",{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1998/1998-Chevrolet-2500%20Extended%20Cab-FrontSide_CT15E982_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1998,Chevrolet,2500 HD Extended Cab,['Pickup'],"{'Pickup': {'Long Bed': {'Horsepower': '255 @ 4600 rpm HP', 'Engine': 'V8, 5.7 Liter', 'Seating': 'Seats 6'}}}",{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1998/1998-Chevrolet-2500%20HD%20Extended%20Cab-FrontSide_CT25E991_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1998,Chevrolet,2500 Regular Cab,['Pickup'],"{'Pickup': {'Long Bed': {'Horsepower': '255 @ 4600 rpm HP', 'Engine': 'V8, 5.7 Liter', 'Combined Fuel Economy': '14 MPG', 'Seating': 'Seats 3'}}}",{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1998/1998-Chevrolet-2500%20Regular%20Cab-FrontSide_CT15R981_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1998,Chevrolet,3500 Crew Cab,['Pickup'],"{'Pickup': {'Long Bed': {'Horsepower': '290 @ 4000 rpm HP', 'Engine': 'V8, 454/7.4 Liter', 'Seating': 'Seats 6'}}}",{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1998/1998-Chevrolet-3500%20Crew%20Cab-FrontSide_CTCRW981_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1998,Chevrolet,3500 Extended Cab,['Pickup'],"{'Pickup': {'Long Bed': {'Horsepower': '290 @ 4000 rpm HP', 'Engine': 'V8, 454/7.4 Liter', 'Seating': 'Seats 6'}}}",{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1998/1998-Chevrolet-3500%20Extended%20Cab-FrontSide_CT25E991_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1998,Chevrolet,3500 Regular Cab,['Pickup'],"{'Pickup': {'Long Bed': {'Horsepower': '255 @ 4600 rpm HP', 'Engine': 'V8, 5.7 Liter', 'Seating': 'Seats 3'}}}",{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1998/1998-Chevrolet-3500%20Regular%20Cab-FrontSide_CT15R981_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1998,Chevrolet,Astro Cargo,['Van/Minivan'],"{'Van/Minivan': {'Minivan': {'Horsepower': '190 @ 4400 rpm HP', 'Engine': 'V6, High Output, 4.3L', 'Combined Fuel Economy': '16 MPG', 'Seating': 'Seats 2'}}}",{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/1998/1998-Chevrolet-Astro%20Cargo-RearSide_CTASC991_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1998,Chevrolet,Astro Passenger,['Van/Minivan'],"{'Van/Minivan': {'Minivan': {'Horsepower': '190 @ 4400 rpm HP', 'Engine': 'V6, High Output, 4.3L', 'Combined Fuel Economy': '16 MPG', 'Seating': 'Seats 8'}}}",{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/1998/1998-Chevrolet-Astro%20Passenger-FrontSide_CTASP982_505x369.jpg?interpolation=high-quality&downsize=391:*'}
1998,Chevrolet,Blazer,['SUV'],"{'SUV': {'Sport Utility 2D': {'Horsepower': '190 @ 4400 rpm HP', 'Engine': 'V6, High Output, 4.3L', 'Combined Fuel Economy': '16 MPG', 'Seating': 'Seats 5'}, 'Sport Utility 4D': {'Horsepower': '190 @ 4400 rpm HP', 'Engine': 'V6, High Output, 4.3L', 'Combined Fuel Economy': '16 MPG', 'Seating': 'Seats 6'}}}",{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/1998/1998-Chevrolet-Blazer-FrontSide_CTBLZ981_505x351.jpg?interpolation=high-quality&downsize=391:*'}
1998,Chevrolet,Camaro,"['Coupe', 'Convertible']","{'Convertible': {'Convertible 2D': {'Horsepower': '200 @ 5200 rpm HP', 'Engine': 'V6, 3.8 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 4'}, 'Z28 Convertible 2D': {'Horsepower': '305 @ 5200 rpm HP', 'Engine': 'V8, 5.7 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 4'}}, 'Coupe': {'Z28 Coupe 2D': {'Horsepower': '305 @ 5200 rpm HP', 'Engine': 'V8, 5.7 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 4'}, 'Coupe 2D': {'Horsepower': '200 @ 5200 rpm HP', 'Engine': 'V6, 3.8 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 4'}}}","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/1998/1998-Chevrolet-Camaro-Side_CHCAMCONV982_505x277.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/1998/1998-Chevrolet-Camaro-Side_CHCAM981_505x207.jpg?interpolation=high-quality&downsize=391:*'}"
1998,Chevrolet,Cavalier,"['Hatchback', 'Sedan', 'Convertible']","{'Sedan': {'LS Sedan 4D': {'Horsepower': '115 @ 5000 rpm HP', 'Engine': '4-Cyl, 2.2 Liter', 'Combined Fuel Economy': '23 MPG', 'Seating': 'Seats 5'}, 'Sedan 4D': {'Horsepower': '115 @ 5000 rpm HP', 'Engine': '4-Cyl, 2.2 Liter', 'Combined Fuel Economy': '23 MPG', 'Seating': 'Seats 5'}}, 'Convertible': {'LS Convertible 2D': {'Horsepower': '115 @ 5000 rpm HP', 'Engine': '4-Cyl, 2.2 Liter', 'Combined Fuel Economy': '23 MPG', 'Seating': 'Seats 5'}, 'Z24 Convertible 2D': {'Horsepower': '150 @ 5600 rpm HP', 'Engine': '4-Cyl, 2.4 Liter', 'Combined Fuel Economy': '24 MPG', 'Seating': 'Seats 5'}}, 'Hatchback': {'RS Coupe 2D': {'Horsepower': '115 @ 5000 rpm HP', 'Engine': '4-Cyl, 2.2 Liter', 'Combined Fuel Economy': '23 MPG', 'Seating': 'Seats 5'}, 'Z24 Coupe 2D': {'Horsepower': '150 @ 5600 rpm HP', 'Engine': '4-Cyl, 2.4 Liter', 'Combined Fuel Economy': '24 MPG', 'Seating': 'Seats 5'}, 'Coupe 2D': {'Horsepower': '115 @ 5000 rpm HP', 'Engine': '4-Cyl, 2.2 Liter', 'Combined Fuel Economy': '23 MPG', 'Seating': 'Seats 5'}}}","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1998/1998-Chevrolet-Cavalier-Side_CHCAVLSSED983_505x358.jpg?interpolation=high-quality&downsize=391:*', 'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/1998/1998-Chevrolet-Cavalier-FrontSide_CHCAVZ24CONV985_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/1998/1998-Chevrolet-Cavalier-FrontSide_CHCAVCPE981_505x373.jpg?interpolation=high-quality&downsize=391:*'}"
