year,make,model,body_styles,trim_data,image_sources
2008,Audi,A5,['Coupe'],"{'Coupe': {'3.2 Quattro Coupe 2D': {'Horsepower': '265 @ 6500 rpm HP', 'Engine': 'V6, 3.2 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 4'}}}",{'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/evox/StJ/5233/2008-Audi-A5-front-angle3_5233_089_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2008,Audi,A6,"['Sedan', 'Wagon']","{'Sedan': {'4.2 Quattro Sedan 4D': {'Horsepower': '350 @ 6800 rpm HP', 'Engine': 'V8, 4.2 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 5'}, '3.2 Sedan 4D': {'Horsepower': '265 @ 6500 rpm HP', 'Engine': 'V6, 3.2 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 5'}, '3.2 Quattro Sedan 4D': {'Horsepower': '265 @ 6500 rpm HP', 'Engine': 'V6, 3.2 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 5'}}, 'Wagon': {'3.2 Avant Quattro Wagon 4D': {'Horsepower': '265 @ 6500 rpm HP', 'Engine': 'V6, 3.2 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 5'}}}","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2008/2008-Audi-A6-FrontSide_AUA6081_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Wagon': 'https://file.kelleybluebookimages.com/kbb/base/house/2008/2008-Audi-A6-FrontSide_AUA6W081_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
2008,Audi,A8,['Sedan'],"{'Sedan': {'Quattro Sedan 4D': {'Horsepower': '350 @ 6800 rpm HP', 'Engine': 'V8, 4.2 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 5'}, 'L W12 Quattro Sedan 4D': {'Horsepower': '450 @ 6200 rpm HP', 'Engine': 'W12, 6.0 Liter', 'Combined Fuel Economy': '15 MPG', 'Seating': 'Seats 5'}, 'L Quattro Sedan 4D': {'Horsepower': '350 @ 6800 rpm HP', 'Engine': 'V8, 4.2 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 5'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2008/2008-Audi-A8-FrontSide_AUA8081_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2008,Audi,Q7,['SUV'],"{'SUV': {'3.6 Quattro Premium Sport Utility 4D': {'Horsepower': '280 @ 6200 rpm HP', 'Engine': 'V6, 3.6 Liter', 'Combined Fuel Economy': '16 MPG', 'Seating': 'Seats 7'}, '3.6 Quattro Sport Utility 4D': {'Horsepower': '280 @ 6200 rpm HP', 'Engine': 'V6, 3.6 Liter', 'Combined Fuel Economy': '16 MPG', 'Seating': 'Seats 7'}, '4.2 Quattro Premium Sport Utility 4D': {'Horsepower': '350 @ 6800 rpm HP', 'Engine': 'V8, 4.2 Liter', 'Combined Fuel Economy': '14 MPG', 'Seating': 'Seats 7'}}}",{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2008/2008-Audi-Q7-FrontSide_AQQ7081_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2008,Audi,R8,['Coupe'],"{'Coupe': {'Quattro Coupe 2D': {'Horsepower': '420 @ 7800 rpm HP', 'Engine': 'V8, 4.2 Liter', 'Combined Fuel Economy': '15 MPG', 'Seating': 'Seats 2'}}}",{'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2008/2008-Audi-R8-FrontSide_AURR8081_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2008,Audi,RS 4,"['Sedan', 'Convertible']","{'Sedan': {'Quattro Sedan 4D': {'Horsepower': '420 @ 7800 rpm HP', 'Engine': 'V8, 4.2 Liter', 'Seating': 'Seats 5'}}, 'Convertible': {'Quattro Cabriolet 2D': {'Horsepower': '420 @ 7800 rpm HP', 'Engine': 'V8, 4.2 Liter', 'Seating': 'Seats 5'}}}","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2008/2008-Audi-RS%204-Front_AURS4084_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2008/2008-Audi-RS%204-FrontSide_AURS4CNV081_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
2008,Audi,S4,"['Sedan', 'Wagon', 'Convertible']","{'Sedan': {'Quattro Sedan 4D': {'Horsepower': '340 @ 7000 rpm HP', 'Engine': 'V8, 4.2 Liter', 'Combined Fuel Economy': '15 MPG', 'Seating': 'Seats 5'}}, 'Wagon': {'Avant Quattro Wagon 4D': {'Horsepower': '340 @ 7000 rpm HP', 'Engine': 'V8, 4.2 Liter', 'Combined Fuel Economy': '15 MPG', 'Seating': 'Seats 5'}}, 'Convertible': {'Quattro Cabriolet 2D': {'Horsepower': '340 @ 7000 rpm HP', 'Engine': 'V8, 4.2 Liter', 'Combined Fuel Economy': '15 MPG', 'Seating': 'Seats 5'}}}","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2008/2008-Audi-S4-FrontSide_AUS4081_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Wagon': 'https://file.kelleybluebookimages.com/kbb/base/evox/StJ/4986/2008-Audi-S4-front-angle3_4986_089_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2008/2008-Audi-S4-RearSide_AUS4CNV082_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
2008,Audi,S5,['Coupe'],"{'Coupe': {'Quattro Coupe 2D': {'Horsepower': '354 @ 6800 rpm HP', 'Engine': 'V8, 4.2 Liter', 'Combined Fuel Economy': '16 MPG', 'Seating': 'Seats 4'}}}",{'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2008/2008-Audi-S5-FrontSide_AUSS5081_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2008,Audi,S6,['Sedan'],"{'Sedan': {'Quattro Sedan 4D': {'Horsepower': '435 @ 6800 rpm HP', 'Engine': 'V10, 5.2 Liter', 'Combined Fuel Economy': '16 MPG', 'Seating': 'Seats 5'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2008/2008-Audi-S6-FrontSide_AUS6081_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2008,Audi,S8,['Sedan'],"{'Sedan': {'Quattro Sedan 4D': {'Horsepower': '450 @ 7000 rpm HP', 'Engine': 'V10, 5.2 Liter', 'Combined Fuel Economy': '15 MPG', 'Seating': 'Seats 5'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2008/2008-Audi-S8-FrontSide_AUS8081_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2008,Audi,TT,"['Convertible', 'Coupe']","{'Convertible': {'3.2 Quattro Roadster 2D': {'Horsepower': '250 @ 6300 rpm HP', 'Engine': 'V6, 3.2 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 2'}, 'Roadster 2D': {'Horsepower': '200 @ 5100 rpm HP', 'Engine': '4-Cyl, Turbo, 2.0 Liter', 'Combined Fuel Economy': '25 MPG', 'Seating': 'Seats 2'}}, 'Coupe': {'Coupe 2D': {'Horsepower': '200 @ 5100 rpm HP', 'Engine': '4-Cyl, Turbo, 2.0 Liter', 'Combined Fuel Economy': '26 MPG', 'Seating': 'Seats 4'}, '3.2 Quattro Coupe 2D': {'Horsepower': '250 @ 6300 rpm HP', 'Engine': 'V6, 3.2 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 4'}}}","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2008/2008-Audi-TT-FrontSide_AUTTR081_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2008/2008-Audi-TT-FrontSide_AUTTZ081_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
2008,Bentley,Arnage,['Sedan'],"{'Sedan': {'T Sedan 4D': {'Horsepower': '450 @ 4200 rpm HP', 'Engine': 'V8, Twin Turbo, 6.8 Liter', 'Combined Fuel Economy': '11 MPG', 'Seating': 'Seats 5'}, 'RL Sedan 4D': {'Horsepower': '450 @ 4200 rpm HP', 'Engine': 'V8, Twin Turbo, 6.8 Liter', 'Combined Fuel Economy': '11 MPG', 'Seating': 'Seats 5'}, 'R Sedan 4D': {'Horsepower': '450 @ 4200 rpm HP', 'Engine': 'V8, Twin Turbo, 6.8 Liter', 'Combined Fuel Economy': '11 MPG', 'Seating': 'Seats 5'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2008/2008-Bentley-Arnage-FrontSide_BYARN081_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2008,Bentley,Azure,['Convertible'],"{'Convertible': {'Convertible 2D': {'Horsepower': '450 @ 4100 rpm HP', 'Engine': 'V8, Twin Turbo, 6.8 Liter', 'Combined Fuel Economy': '11 MPG', 'Seating': 'Seats 4'}}}",{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2008/2008-Bentley-Azure-FrontSide_BYAZU081_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2008,Bentley,Continental,"['Sedan', 'Coupe', 'Convertible']","{'Sedan': {'Flying Spur Sedan 4D': {'Horsepower': '552 @ 6100 rpm HP', 'Engine': 'W12, Twin Turbo, 6.0 Liter', 'Combined Fuel Economy': '12 MPG', 'Seating': 'Seats 5'}}, 'Convertible': {'GTC Convertible 2D': {'Horsepower': '552 @ 6100 rpm HP', 'Engine': 'W12, Twin Turbo, 6.0 Liter', 'Combined Fuel Economy': '12 MPG', 'Seating': 'Seats 4'}}, 'Coupe': {'GT Speed Coupe 2D': {'Horsepower': '600 @ 6000 rpm HP', 'Engine': 'W12, Twin Turbo, 6.0 Liter', 'Combined Fuel Economy': '13 MPG', 'Seating': 'Seats 4'}, 'GT Coupe 2D': {'Horsepower': '552 @ 6100 rpm HP', 'Engine': 'W12, Twin Turbo, 6.0 Liter', 'Combined Fuel Economy': '13 MPG', 'Seating': 'Seats 4'}}}","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2008/2008-Bentley-Continental-FrontSide_BYCONFS071_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2008/2008-Bentley-Continental-FrontSide_BYCONGTC071_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2008/2008-Bentley-Continental-FrontSide_BYCONGT071_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
2008,BMW,1 Series,"['Coupe', 'Convertible']","{'Convertible': {'135i Convertible 2D': {'Horsepower': '300 @ 5800 rpm HP', 'Engine': '6-Cyl, Twin Turbo, 3.0L', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 4'}, '128i Convertible 2D': {'Horsepower': '230 @ 6500 rpm HP', 'Engine': '6-Cyl, 3.0 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 4'}}, 'Coupe': {'128i Coupe 2D': {'Horsepower': '230 @ 6500 rpm HP', 'Engine': '6-Cyl, 3.0 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 4'}, '135i Coupe 2D': {'Horsepower': '300 @ 5800 rpm HP', 'Engine': '6-Cyl, Twin Turbo, 3.0L', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 4'}}}","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2008/2008-BMW-1%20Series-FrontSide_BM128R081_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2008/2008-BMW-1%20Series-FrontSide_BM128CC081_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
2008,BMW,3 Series,"['Sedan', 'Coupe', 'Wagon', 'Convertible']","{'Sedan': {'328i Sedan 4D': {'Horsepower': '230 @ 6500 rpm HP', 'Engine': '6-Cyl, 3.0 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 5'}, '335i Sedan 4D': {'Horsepower': '300 @ 5800 rpm HP', 'Engine': '6-Cyl, Twin Turbo, 3.0L', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 5'}, '335i xDrive Sedan 4D': {'Horsepower': '300 @ 5800 rpm HP', 'Engine': '6-Cyl, Twin Turbo, 3.0L', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 5'}, '328i xDrive Sedan 4D': {'Horsepower': '230 @ 6500 rpm HP', 'Engine': '6-Cyl, 3.0 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 5'}, '335d Sedan 4D': {'Horsepower': '265 @ 4200 rpm HP', 'Engine': '6-Cyl, Turbo Dsl, 3.0L', 'Combined Fuel Economy': '27 MPG', 'Seating': 'Seats 5'}}, 'Wagon': {'328i xDrive Wagon 4D': {'Horsepower': '230 @ 6500 rpm HP', 'Engine': '6-Cyl, 3.0 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 5'}, '328i Wagon 4D': {'Horsepower': '230 @ 6500 rpm HP', 'Engine': '6-Cyl, 3.0 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 5'}}, 'Convertible': {'328i Convertible 2D': {'Horsepower': '230 @ 6500 rpm HP', 'Engine': '6-Cyl, 3.0 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 4'}, '335i Convertible 2D': {'Horsepower': '300 @ 5800 rpm HP', 'Engine': '6-Cyl, Twin Turbo, 3.0L', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 4'}}, 'Coupe': {'335i xDrive Coupe 2D': {'Horsepower': '300 @ 5800 rpm HP', 'Engine': '6-Cyl, Twin Turbo, 3.0L', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 5'}, '335i Coupe 2D': {'Horsepower': '300 @ 5800 rpm HP', 'Engine': '6-Cyl, Twin Turbo, 3.0L', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 4'}, '328i Coupe 2D': {'Horsepower': '230 @ 6500 rpm HP', 'Engine': '6-Cyl, 3.0 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 4'}, '328i xDrive Coupe 2D': {'Horsepower': '230 @ 6500 rpm HP', 'Engine': '6-Cyl, 3.0 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 4'}}}","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2008/2008-BMW-3%20Series-Side_BM328ISN083_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Wagon': 'https://file.kelleybluebookimages.com/kbb/base/house/2008/2008-BMW-3%20Series-RearSide_BM328IWAG082_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2008/2008-BMW-3%20Series-FrontSide_BM328IR081_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2008/2008-BMW-3%20Series-FrontSide_BM328ICP081_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
2008,BMW,5 Series,"['Sedan', 'Wagon']","{'Sedan': {'535i Sedan 4D': {'Horsepower': '300 @ 5800 rpm HP', 'Engine': '6-Cyl, Twin Turbo, 3.0L', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 5'}, '535xi Sedan 4D': {'Horsepower': '300 @ 5800 rpm HP', 'Engine': '6-Cyl, Twin Turbo, 3.0L', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 5'}, '528xi Sedan 4D': {'Horsepower': '230 @ 6500 rpm HP', 'Engine': '6-Cyl, 3.0 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 5'}, '528i Sedan 4D': {'Horsepower': '230 @ 6500 rpm HP', 'Engine': '6-Cyl, 3.0 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 5'}, '550i Sedan 4D': {'Horsepower': '360 @ 6300 rpm HP', 'Engine': 'V8, 4.8 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 5'}}, 'Wagon': {'535xi Sport Wagon 4D': {'Horsepower': '300 @ 5800 rpm HP', 'Engine': '6-Cyl, Twin Turbo, 3.0L', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 5'}}}","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/evox/StJ/4349/2008-BMW-5%20Series-front-angle3_4349_089_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Wagon': 'https://file.kelleybluebookimages.com/kbb/base/evox/StJ/4395/2008-BMW-5%20Series-front-angle3_4395_089_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2008,BMW,6 Series,"['Convertible', 'Coupe']","{'Convertible': {'650i Convertible 2D': {'Horsepower': '360 @ 6300 rpm HP', 'Engine': 'V8, 4.8 Liter', 'Combined Fuel Economy': '16 MPG', 'Seating': 'Seats 4'}}, 'Coupe': {'650i Coupe 2D': {'Horsepower': '360 @ 6300 rpm HP', 'Engine': 'V8, 4.8 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 4'}}}","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2008/2008-BMW-6%20Series-RearSide_BM650IR082_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/evox/StJ/5003/2008-BMW-6%20Series-front-angle3_5003_089_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2008,BMW,7 Series,['Sedan'],"{'Sedan': {'750i Sedan 4D': {'Horsepower': '360 @ 6300 rpm HP', 'Engine': 'V8, 4.8 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 5'}, '760Li Sedan 4D': {'Horsepower': '438 @ 6000 rpm HP', 'Engine': 'V12, 6.0 Liter', 'Combined Fuel Economy': '15 MPG', 'Seating': 'Seats 5'}, '750Li Sedan 4D': {'Horsepower': '360 @ 6300 rpm HP', 'Engine': 'V8, 4.8 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 5'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2008/2008-BMW-7%20Series-FrontSide_BM750LI081_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2008,BMW,Alpina B7,['Sedan'],"{'Sedan': {'Sedan 4D': {'Horsepower': '500 @ 5500 rpm HP', 'Engine': 'V8, Supercharged, 4.4L', 'Combined Fuel Economy': '16 MPG', 'Seating': 'Seats 5'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2008/2008-BMW-Alpina%20B7-RearSide_BMALP082_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2008,BMW,M3,"['Coupe', 'Sedan', 'Convertible']","{'Sedan': {'Sedan 4D': {'Horsepower': '414 @ 8300 rpm HP', 'Engine': 'V8, 4.0 Liter', 'Combined Fuel Economy': '16 MPG', 'Seating': 'Seats 5'}}, 'Convertible': {'Convertible 2D': {'Horsepower': '414 @ 8300 rpm HP', 'Engine': 'V8, 4.0 Liter', 'Combined Fuel Economy': '16 MPG', 'Seating': 'Seats 4'}}, 'Coupe': {'Coupe 2D': {'Horsepower': '414 @ 8300 rpm HP', 'Engine': 'V8, 4.0 Liter', 'Combined Fuel Economy': '16 MPG', 'Seating': 'Seats 4'}}}","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2008/2008-BMW-M3-FrontSide_BMM3S081_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2008/2008-BMW-M3-FrontSide_BMM3R081_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2008/2008-BMW-M3-RearSide_BMM3C082_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
