year,make,model,body_styles,trim_data,image_sources
2002,Audi,S4,"['Wagon', 'Sedan']","{'Sedan': {'2.7T Sedan 4D': {'Horsepower': '250 @ 5800 rpm HP', 'Engine': 'V6, Turbo, 2.7 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 5'}}, 'Wagon': {'2.7T Avant Wagon 4D': {'Horsepower': '250 @ 5800 rpm HP', 'Engine': 'V6, Turbo, 2.7 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 5'}}}","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2002/2002-Audi-S4-Front_AUS4SED011_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Wagon': 'https://file.kelleybluebookimages.com/kbb/base/house/2002/2002-Audi-S4-FrontSide_AUS4WAG025_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
2002,Audi,S6,['Wagon'],"{'Wagon': {'Avant Wagon 4D': {'Horsepower': '340 @ 7000 rpm HP', 'Engine': 'V8, 4.2 Liter', 'Combined Fuel Economy': '14 MPG', 'Seating': 'Seats 7'}}}",{'Wagon': 'https://file.kelleybluebookimages.com/kbb/base/house/2002/2002-Audi-S6-FrontSide_AUS6-021_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2002,Audi,S8,['Sedan'],"{'Sedan': {'Sedan 4D': {'Horsepower': '360 @ 7000 rpm HP', 'Engine': 'V8, 4.2 Liter', 'Combined Fuel Economy': '15 MPG', 'Seating': 'Seats 5'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2002/2002-Audi-S8-FrontSide_AUS8-021_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2002,Audi,TT,"['Hatchback', 'Convertible']","{'Convertible': {'Roadster 2D': {'Horsepower': '180 @ 5500 rpm HP', 'Engine': '4-Cyl, Turbo, 1.8 Liter', 'Combined Fuel Economy': '23 MPG', 'Seating': 'Seats 2'}, '225 Quattro Roadster 2D': {'Horsepower': '225 @ 5900 rpm HP', 'Engine': '4-Cyl, HO Turbo, 1.8L', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 2'}}, 'Hatchback': {'225 Quattro Coupe 2D': {'Horsepower': '225 @ 5900 rpm HP', 'Engine': '4-Cyl, HO Turbo, 1.8L', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 4'}, '180 Coupe 2D': {'Horsepower': '180 @ 5500 rpm HP', 'Engine': '4-Cyl, Turbo, 1.8 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 4'}, 'Coupe 2D': {'Horsepower': '180 @ 5500 rpm HP', 'Engine': '4-Cyl, Turbo, 1.8 Liter', 'Combined Fuel Economy': '23 MPG', 'Seating': 'Seats 4'}, '225 ALMS Commemorative Ed Cpe 2D': {'Horsepower': '225 @ 5900 rpm HP', 'Engine': '4-Cyl, HO Turbo, 1.8L', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 4'}}}","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2002/2002-Audi-TT-FrontSide_AUTTR025_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/2002/2002-Audi-TT-FrontSide_AUTT-021_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
2002,BMW,3 Series,"['Sedan', 'Coupe', 'Convertible', 'Wagon']","{'Sedan': {'330xi AWD Sedan 4D': {'Horsepower': '225 @ 5900 rpm HP', 'Engine': '6-Cyl, 3.0 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 5'}, '325xi AWD Sedan 4D': {'Horsepower': '184 @ 6000 rpm HP', 'Engine': '6-Cyl, 2.5 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 5'}, '325i Sedan 4D': {'Horsepower': '184 @ 6000 rpm HP', 'Engine': '6-Cyl, 2.5 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 5'}, '330i Sedan 4D': {'Horsepower': '225 @ 5900 rpm HP', 'Engine': '6-Cyl, 3.0 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 5'}}, 'Wagon': {'325xiT AWD Wagon 4D': {'Horsepower': '184 @ 6000 rpm HP', 'Engine': '6-Cyl, 2.5 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 5'}, '325iT Wagon 4D': {'Horsepower': '184 @ 6000 rpm HP', 'Engine': '6-Cyl, 2.5 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 5'}}, 'Convertible': {'325Cic Convertible 2D': {'Horsepower': '184 @ 6000 rpm HP', 'Engine': '6-Cyl, 2.5 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 4'}, '330Cic Convertible 2D': {'Horsepower': '225 @ 5900 rpm HP', 'Engine': '6-Cyl, 3.0 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 4'}}, 'Coupe': {'330Ci Coupe 2D': {'Horsepower': '225 @ 5900 rpm HP', 'Engine': '6-Cyl, 3.0 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 5'}, '325Ci Coupe 2D': {'Horsepower': '184 @ 6000 rpm HP', 'Engine': '6-Cyl, 2.5 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 5'}}}","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2002/2002-BMW-3%20Series-FrontSide_BM325XI021_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Wagon': 'https://file.kelleybluebookimages.com/kbb/base/house/2002/2002-BMW-3%20Series-FrontSide_BM325XIT021_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2002/2002-BMW-3%20Series-FrontSide_BM325CIC021_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2002/2002-BMW-3%20Series-FrontSide_BM325CI021_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
2002,BMW,5 Series,"['Sedan', 'Wagon']","{'Sedan': {'540i Sedan 4D': {'Horsepower': '290 @ 5400 rpm HP', 'Engine': 'V8, 4.4 Liter', 'Combined Fuel Economy': '16 MPG', 'Seating': 'Seats 5'}, '525i Sedan 4D': {'Horsepower': '184 @ 6000 rpm HP', 'Engine': '6-Cyl, 2.5 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 5'}, '530i Sedan 4D': {'Horsepower': '225 @ 5900 rpm HP', 'Engine': '6-Cyl, 3.0 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 5'}}, 'Wagon': {'540iT Wagon 4D': {'Horsepower': '290 @ 5400 rpm HP', 'Engine': 'V8, 4.4 Liter', 'Combined Fuel Economy': '16 MPG', 'Seating': 'Seats 5'}, '525iT Wagon 4D': {'Horsepower': '184 @ 6000 rpm HP', 'Engine': '6-Cyl, 2.5 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 5'}}}","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2002/2002-BMW-5%20Series-FrontSide_BM525I021_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Wagon': 'https://file.kelleybluebookimages.com/kbb/base/house/2002/2002-BMW-5%20Series-FrontSide_BM525IT021_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
2002,BMW,7 Series,['Sedan'],"{'Sedan': {'745Li Sedan 4D': {'Horsepower': '325 @ 6100 rpm HP', 'Engine': 'V8, 4.4 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 5'}, '745i Sedan 4D': {'Horsepower': '325 @ 6100 rpm HP', 'Engine': 'V8, 4.4 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 5'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2002/2002-BMW-7%20Series-FrontSide_BM745021_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2002,BMW,M,"['Coupe', 'Convertible']","{'Convertible': {'Roadster 2D': {'Horsepower': '315 @ 7400 rpm HP', 'Engine': '6-Cyl, 3.2 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 2'}}, 'Coupe': {'Coupe 2D': {'Horsepower': '315 @ 7400 rpm HP', 'Engine': '6-Cyl, 3.2 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 2'}}}","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2002/2002-BMW-M-FrontSide_BMMRDSTR021_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2002/2002-BMW-M-FrontSide_BMMCPE021_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
2002,BMW,M3,"['Convertible', 'Coupe']","{'Convertible': {'Convertible 2D': {'Horsepower': '333 @ 7900 rpm HP', 'Engine': '6-Cyl, 3.2 Liter', 'Combined Fuel Economy': '17 MPG', 'Seating': 'Seats 4'}}, 'Coupe': {'Coupe 2D': {'Horsepower': '333 @ 7900 rpm HP', 'Engine': '6-Cyl, 3.2 Liter', 'Combined Fuel Economy': '16 MPG', 'Seating': 'Seats 5'}}}","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2002/2002-BMW-M3-FrontSide_BMM3CNV021_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2002/2002-BMW-M3-FrontSide_BMM3CPE021_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
2002,BMW,M5,['Sedan'],"{'Sedan': {'Sedan 4D': {'Horsepower': '394 @ 6600 rpm HP', 'Engine': 'V8, 5.0 Liter', 'Combined Fuel Economy': '14 MPG', 'Seating': 'Seats 5'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2002/2002-BMW-M5-FrontSide_BMM5-021_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2002,BMW,X5,['SUV'],"{'SUV': {'4.4i Sport Utility 4D': {'Horsepower': '290 @ 5400 rpm HP', 'Engine': 'V8, 4.4 Liter', 'Combined Fuel Economy': '14 MPG', 'Seating': 'Seats 5'}, '4.6is Sport Utility 4D': {'Horsepower': '340 @ 5700 rpm HP', 'Engine': 'V8, 4.6 Liter', 'Combined Fuel Economy': '13 MPG', 'Seating': 'Seats 5'}, '3.0i Sport Utility 4D': {'Horsepower': '225 @ 5900 rpm HP', 'Engine': '6-Cyl, 3.0 Liter', 'Combined Fuel Economy': '16 MPG', 'Seating': 'Seats 5'}}}",{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2002/2002-BMW-X5-FrontSide_BTX530021_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2002,BMW,Z3,"['Convertible', 'Coupe']","{'Convertible': {'3.0i Roadster 2D': {'Horsepower': '225 @ 5900 rpm HP', 'Engine': '6-Cyl, 3.0 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 2'}, '2.5i Roadster 2D': {'Horsepower': '184 @ 6000 rpm HP', 'Engine': '6-Cyl, 2.5 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 2'}}, 'Coupe': {'3.0i Coupe 2D': {'Horsepower': '225 @ 5900 rpm HP', 'Engine': '6-Cyl, 3.0 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 2'}}}","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2002/2002-BMW-Z3-FrontSide_BMZ330RDSTR021_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2002/2002-BMW-Z3-FrontSide_BMZ3CPE021_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
2002,BMW,Z8,['Convertible'],"{'Convertible': {'Roadster 2D': {'Horsepower': '394 @ 6600 rpm HP', 'Engine': 'V8, 5.0 Liter', 'Combined Fuel Economy': '14 MPG', 'Seating': 'Seats 2'}}}",{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2002/2002-BMW-Z8-FrontSide_BMZ8021_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2002,Buick,Century,['Sedan'],"{'Sedan': {'Custom Sedan 4D': {'Horsepower': '175 @ 5200 rpm HP', 'Engine': 'V6, 3.1 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 6'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2002/2002-Buick-Century-FrontSide_BUCEN011_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2002,Buick,LeSabre,['Sedan'],"{'Sedan': {'Limited Sedan 4D': {'Horsepower': '205 @ 5200 rpm HP', 'Engine': 'V6, 3.8 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 6'}, 'Custom Sedan 4D': {'Horsepower': '205 @ 5200 rpm HP', 'Engine': 'V6, 3.8 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 6'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2002/2002-Buick-LeSabre-FrontSide_BULESCST021_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2002,Buick,Park Avenue,['Sedan'],"{'Sedan': {'Ultra Sedan 4D': {'Horsepower': '240 @ 5200 rpm HP', 'Engine': 'V6, Supercharged, 3.8L', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 6'}, 'Sedan 4D': {'Horsepower': '205 @ 5200 rpm HP', 'Engine': 'V6, 3.8 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 6'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2002/2002-Buick-Park%20Avenue-FrontSide_BUPRK011_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2002,Buick,Regal,['Sedan'],"{'Sedan': {'GS Sedan 4D': {'Horsepower': '240 @ 5200 rpm HP', 'Engine': 'V6, Supercharged, 3.8L', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 5'}, 'LS Sedan 4D': {'Horsepower': '200 @ 5200 rpm HP', 'Engine': 'V6, 3.8 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 5'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2002/2002-Buick-Regal-FrontSide_BUREGLS021_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2002,Buick,Rendezvous,['SUV'],"{'SUV': {'CX Sport Utility 4D': {'Horsepower': '185 @ 5200 rpm HP', 'Engine': 'V6, 3.4 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 7'}, 'CXL AWD Sport Utility 4D': {'Horsepower': '185 @ 5200 rpm HP', 'Engine': 'V6, 3.4 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 7'}}}",{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2002/2002-Buick-Rendezvous-FrontSide_BSRDV021_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2002,Cadillac,DeVille,['Sedan'],"{'Sedan': {'DHS Sedan 4D': {'Horsepower': '275 @ 5600 rpm HP', 'Engine': 'V8, 4.6 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 5'}, 'DTS Sedan 4D': {'Horsepower': '300 @ 6000 rpm HP', 'Engine': 'V8, HO, 4.6 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 5'}, 'Sedan 4D': {'Horsepower': '275 @ 5600 rpm HP', 'Engine': 'V8, 4.6 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 5'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2002/2002-Cadillac-DeVille-FrontSide_CADEV021_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2002,Cadillac,Eldorado,['Coupe'],"{'Coupe': {'ESC Coupe 2D': {'Horsepower': '300 @ 6000 rpm HP', 'Engine': 'V8, 4.6 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 5'}, 'ETC Coupe 2D': {'Horsepower': '300 @ 6000 rpm HP', 'Engine': 'V8, 4.6 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 5'}}}",{'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2002/2002-Cadillac-Eldorado-FrontSide_CAELDETC026_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2002,Cadillac,Escalade,['SUV'],"{'SUV': {'Sport Utility 4D': {'Horsepower': '345 @ 5200 rpm HP', 'Engine': 'V8, 6.0 Liter', 'Combined Fuel Economy': '11 MPG', 'Seating': 'Seats 8'}}}",{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2002/2002-Cadillac-Escalade-FrontSide_CSESC021_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2002,Cadillac,Escalade EXT,['Pickup'],"{'Pickup': {'Sport Utility Pickup 4D': {'Horsepower': '345 @ 5200 rpm HP', 'Engine': 'V8, 6.0 Liter', 'Combined Fuel Economy': '11 MPG', 'Seating': 'Seats 5'}}}",{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2002/2002-Cadillac-Escalade%20EXT-FrontSide_CSEXT021_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2002,Cadillac,Seville,['Sedan'],"{'Sedan': {'STS Touring Sedan 4D': {'Horsepower': '300 @ 6000 rpm HP', 'Engine': 'V8, 4.6 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 5'}, 'SLS Sedan 4D': {'Horsepower': '275 @ 5600 rpm HP', 'Engine': 'V8, 4.6 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 5'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2002/2002-Cadillac-Seville-FrontSide_CASEVSTS026_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2002,Chevrolet,Astro Cargo,['Van/Minivan'],"{'Van/Minivan': {'Minivan 3D': {'Horsepower': '190 @ 4400 rpm HP', 'Engine': 'V6, 4.3 Liter', 'Combined Fuel Economy': '16 MPG', 'Seating': 'Seats 2'}}}",{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2002/2002-Chevrolet-Astro%20Cargo-RearSide_CTASTCARGO013_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2002,Chevrolet,Astro Passenger,['Van/Minivan'],"{'Van/Minivan': {'Minivan 3D': {'Horsepower': '190 @ 4400 rpm HP', 'Engine': 'V6, 4.3 Liter', 'Combined Fuel Economy': '15 MPG', 'Seating': 'Seats 8'}}}",{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2002/2002-Chevrolet-Astro%20Passenger-FrontSide_CTASP026_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2002,Chevrolet,Avalanche 1500,['Pickup'],"{'Pickup': {'Sport Utility Pickup 4D': {'Horsepower': '285 @ 5200 rpm HP', 'Engine': 'V8, 5.3 Liter', 'Combined Fuel Economy': '13 MPG', 'Seating': 'Seats 6'}}}",{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2002/2002-Chevrolet-Avalanche%201500-FrontSide_CTAV1029_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2002,Chevrolet,Avalanche 2500,['Pickup'],"{'Pickup': {'Sport Utility Pickup 4D': {'Horsepower': '340 @ 4200 rpm HP', 'Engine': 'V8, 8.1 Liter', 'Seating': 'Seats 6'}}}",{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2002/2002-Chevrolet-Avalanche%202500-FrontSide_CTAV2021_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2002,Chevrolet,Blazer,['SUV'],"{'SUV': {'Sport Utility 2D': {'Horsepower': '190 @ 4400 rpm HP', 'Engine': 'V6, 4.3 Liter', 'Combined Fuel Economy': '14 MPG', 'Seating': 'Seats 5'}, 'Sport Utility 4D': {'Horsepower': '190 @ 4400 rpm HP', 'Engine': 'V6, 4.3 Liter', 'Combined Fuel Economy': '16 MPG', 'Seating': 'Seats 6'}}}",{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2002/2002-Chevrolet-Blazer-FrontSide_CTBLZ2D025_505x375.jpg?interpolation=high-quality&downsize=391:*'}
